"review_clean_id","place_name","place_id","cid","category","address","stars","rating","text","text_translated","original_language","published_at","reviewer_name","reviewer_total_reviews","is_local_guide","review_url","source_url","review_usable","aspect_product","aspect_taste","aspect_price","aspect_packaging","aspect_service","aspect_queue","aspect_parking","aspect_tourism_context","aspect_count"
"OOREV-20260609-0028","Donatsu - Donat Susu Lembang","ChIJi7Sm-CHhaC4RXfVvX8XFJlE","5847578617687569757","Toko Donat","Jl. Raya Lembang No.410, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Oke banget rasanya, donat nya juga enak","","id","2026-05-31T02:44:50.118Z","Esa Akram","9","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2paQlpWbzRYMnBXUlY5Uk9GZENYekZ0Y21WSk5GRRAB!2m1!1s0x0:0x5126c5c55f6ff55d!3m1!1s2@1:CAIQACodChtycF9oOjZBZVo4X2pWRV9ROFdCXzFtcmVJNFE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Donatsu%20-%20Donat%20Susu%20Lembang&query_place_id=ChIJi7Sm-CHhaC4RXfVvX8XFJlE","True","True","True","False","False","False","False","False","False","2"
"OOREV-20260609-0029","Susu Murni KPSBU Lembang","ChIJpWGYruPgaC4R48Cli7L63XA","8132932146855002339","Toko Olahan Susu","Jl. Kayuambon Dalam No.38, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"banyak oleh2, susu segar hingga olahan susu lainnya.","","id","2026-06-06T16:43:44.557Z","Irsyad","44","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21WZlgwMWhPVzVVWlRSS1gwRXhORjluT0RKMFoxRRAB!2m1!1s0x0:0x70ddfab28ba5c0e3!3m1!1s2@1:CAIQACodChtycF9oOmVfX01hOW5UZTRKX0ExNF9nODJ0Z1E%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Susu%20Murni%20KPSBU%20Lembang&query_place_id=ChIJpWGYruPgaC4R48Cli7L63XA","True","True","True","False","True","False","False","False","False","3"
"OOREV-20260609-0030","Susu Murni KPSBU Lembang","ChIJpWGYruPgaC4R48Cli7L63XA","8132932146855002339","Toko Olahan Susu","Jl. Kayuambon Dalam No.38, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Susu murni seliter 10ribu aja ..buat oleh2 lembang boleh mampir ksini..klo susu murni jgn lama2 dsmpen d suhu ruang bisa asem dan basi ..","","id","2026-06-02T23:08:06.221Z","aFz_kenzi","49","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21JNWVFMXlRV1F3TVRoV1kwUk9ja1JoT1ZKWFZGRRAB!2m1!1s0x0:0x70ddfab28ba5c0e3!3m1!1s2@1:CAIQACodChtycF9oOmI5eE1yQWQwMThWY0ROckRhOVJXVFE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Susu%20Murni%20KPSBU%20Lembang&query_place_id=ChIJpWGYruPgaC4R48Cli7L63XA","True","True","False","False","True","True","False","False","False","3"
"OOREV-20260609-0031","Susu Murni KPSBU Lembang","ChIJpWGYruPgaC4R48Cli7L63XA","8132932146855002339","Toko Olahan Susu","Jl. Kayuambon Dalam No.38, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Oleh-olehnya lengkap, bisa dapat susu murni yang beneran fresh, ada yoghurt dan bisa minum susu hangat secara langsung. Ada atraksi mamangnya menyimpan susu ke kotak dgn di gelindingin..","","id","2026-06-01T04:31:29.614Z","Intan Indah","72","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21WNGVFNDFka1k0UkRKeVFYbEZRM1pOTW1GSGIxRRAB!2m1!1s0x0:0x70ddfab28ba5c0e3!3m1!1s2@1:CAIQACodChtycF9oOmV4eE41dkY4RDJyQXlFQ3ZNMmFHb1E%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Susu%20Murni%20KPSBU%20Lembang&query_place_id=ChIJpWGYruPgaC4R48Cli7L63XA","True","True","True","False","True","False","False","False","False","3"
"OOREV-20260609-0032","Susu Murni KPSBU Lembang","ChIJpWGYruPgaC4R48Cli7L63XA","8132932146855002339","Toko Olahan Susu","Jl. Kayuambon Dalam No.38, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","4",,"Lokasi nya sejajar dengan tahu tauhid, arah ke Jl.Sesko Au Parkir mobil dan moto banyak space nya Olahan susu juga banyak dan ada produk umkm juga Bisa bayar QR min 50k dulu, kurang dr itu siapkan Cash Bisa duduk-duduk santai disamping nya tp space ga banyak","","id","2026-05-30T23:36:44.678Z","Annisa Ramadhanti","281","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tkUVZEVkNTWHBQVTJsNmFtVm9OalI1TTNSM1IxRRAB!2m1!1s0x0:0x70ddfab28ba5c0e3!3m1!1s2@1:CAIQACodChtycF9oOkdQVDVCSXpPU2l6amVoNjR5M3R3R1E%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Susu%20Murni%20KPSBU%20Lembang&query_place_id=ChIJpWGYruPgaC4R48Cli7L63XA","True","True","False","True","False","False","False","True","False","3"
"OOREV-20260609-0033","Susu Murni KPSBU Lembang","ChIJpWGYruPgaC4R48Cli7L63XA","8132932146855002339","Toko Olahan Susu","Jl. Kayuambon Dalam No.38, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Susunya segar","","id","2026-05-28T08:47:13.537Z","Asep Sudrajat","98","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pGMmRGWXpWVloxT0UwNU1qRjRXV0pTTmtVNVNVRRAB!2m1!1s0x0:0x70ddfab28ba5c0e3!3m1!1s2@1:CAIQACodChtycF9oOjF2dFYzVVZ1OE05MjF4WWJSNkU5SUE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Susu%20Murni%20KPSBU%20Lembang&query_place_id=ChIJpWGYruPgaC4R48Cli7L63XA","True","True","True","False","False","False","False","False","False","2"
"OOREV-20260609-0034","Susu Murni KPSBU Lembang","ChIJpWGYruPgaC4R48Cli7L63XA","8132932146855002339","Toko Olahan Susu","Jl. Kayuambon Dalam No.38, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Pusat jajanan lumayan lengkap, susu murni dan yoghurt nya segar.","","id","2026-05-28T08:29:19.845Z","Andri Jatnika","135","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25oU1gyMTFUVkJtWDJ4Q2VuUTBTRVpOVjNNM1oyYxAB!2m1!1s0x0:0x70ddfab28ba5c0e3!3m1!1s2@1:CAIQACodChtycF9oOnhSX211TVBmX2xCenQ0SEZNV3M3Z2c%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Susu%20Murni%20KPSBU%20Lembang&query_place_id=ChIJpWGYruPgaC4R48Cli7L63XA","True","True","True","False","False","False","False","False","False","2"
"OOREV-20260609-0035","Susu Murni KPSBU Lembang","ChIJpWGYruPgaC4R48Cli7L63XA","8132932146855002339","Toko Olahan Susu","Jl. Kayuambon Dalam No.38, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Tempat terbaik untuk beli susu di kota bandung dan sekitarnya, fasilitas parkir ada, atm ada, wc ada, sistem pelayanan ala minimarket, recommended beli yoghurt 1 liter dah, puas","","id","2026-05-28T04:08:33.010Z","Idham Hadi Hamdana","3","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2twbVlURlBWVzloYlRod1MyZGFOVTVCTVhwYWVFRRAB!2m1!1s0x0:0x70ddfab28ba5c0e3!3m1!1s2@1:CAIQACodChtycF9oOkpmYTFPVW9hbThwS2daNU5BMXpaeEE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Susu%20Murni%20KPSBU%20Lembang&query_place_id=ChIJpWGYruPgaC4R48Cli7L63XA","True","True","False","False","False","True","False","True","False","3"
"OOREV-20260609-0036","Susu Murni KPSBU Lembang","ChIJpWGYruPgaC4R48Cli7L63XA","8132932146855002339","Toko Olahan Susu","Jl. Kayuambon Dalam No.38, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Nyobain susu hangat di sini, murni beneran","","id","2026-05-26T15:41:37.396Z","Valencia Fransisca","213","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2prMGFqRkllamxSU21adVptRnVRbXRSTnpWRFZsRRAB!2m1!1s0x0:0x70ddfab28ba5c0e3!3m1!1s2@1:CAIQACodChtycF9oOjk0ajFIejlRSmZuZmFuQmtRNzVDVlE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Susu%20Murni%20KPSBU%20Lembang&query_place_id=ChIJpWGYruPgaC4R48Cli7L63XA","True","True","False","False","False","False","False","False","False","1"
"OOREV-20260609-0037","Susu Murni KPSBU Lembang","ChIJpWGYruPgaC4R48Cli7L63XA","8132932146855002339","Toko Olahan Susu","Jl. Kayuambon Dalam No.38, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Harga tetap termurah dan rekomendes","","id","2026-05-22T17:43:44.280Z","ngerti makanan","14","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21KalpXWnhlRmRGUVU1QmF5MXJVbk54YkVOQ1gwRRAB!2m1!1s0x0:0x70ddfab28ba5c0e3!3m1!1s2@1:CAIQACodChtycF9oOmJjZWZxeFdFQU5Bay1rUnNxbENCX0E%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Susu%20Murni%20KPSBU%20Lembang&query_place_id=ChIJpWGYruPgaC4R48Cli7L63XA","True","False","False","True","False","False","False","False","False","1"
"OOREV-20260609-0038","Susu Murni KPSBU Lembang","ChIJpWGYruPgaC4R48Cli7L63XA","8132932146855002339","Toko Olahan Susu","Jl. Kayuambon Dalam No.38, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Murah dan banyak","","id","2026-05-22T05:37:43.430Z","Ibrahim Setiawan","3","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2kxa2J6RlVNVFpMTW5GZlJ6SkNhMUJWU1ZwTE5WRRAB!2m1!1s0x0:0x70ddfab28ba5c0e3!3m1!1s2@1:CAIQACodChtycF9oOi1kbzFUMTZLMnFfRzJCa1BVSVpLNVE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Susu%20Murni%20KPSBU%20Lembang&query_place_id=ChIJpWGYruPgaC4R48Cli7L63XA","True","False","False","True","False","False","False","False","False","1"
"OOREV-20260609-0039","Susu Murni KPSBU Lembang","ChIJpWGYruPgaC4R48Cli7L63XA","8132932146855002339","Toko Olahan Susu","Jl. Kayuambon Dalam No.38, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Susu murni segaar","","id","2026-05-21T13:51:59.314Z","Yulia Setiati","71","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xoNmFsVjFWMkZwUzB0MFlUZHhNRzE0YlhaUWRFRRAB!2m1!1s0x0:0x70ddfab28ba5c0e3!3m1!1s2@1:CAIQACodChtycF9oOlh6alV1V2FpS0t0YTdxMG14bXZQdEE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Susu%20Murni%20KPSBU%20Lembang&query_place_id=ChIJpWGYruPgaC4R48Cli7L63XA","True","True","False","False","False","False","False","False","False","1"
"OOREV-20260609-0040","Susu Murni KPSBU Lembang","ChIJpWGYruPgaC4R48Cli7L63XA","8132932146855002339","Toko Olahan Susu","Jl. Kayuambon Dalam No.38, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Tokonya rame..produknya bagus2","","id","2026-05-20T04:30:59.430Z","Winny Dwiyuliantini","18","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT214dmRXMDJhQzF2ZDAxcVZqaDVhWHBhU2s5VFpHYxAB!2m1!1s0x0:0x70ddfab28ba5c0e3!3m1!1s2@1:CAIQACodChtycF9oOmxvdW02aC1vd01qVjh5aXpaSk9TZGc%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Susu%20Murni%20KPSBU%20Lembang&query_place_id=ChIJpWGYruPgaC4R48Cli7L63XA","True","False","False","False","False","False","True","False","False","1"
"OOREV-20260609-0041","Serba Susu Lembang","ChIJp4xDpuPgaC4RoSxpAbN-vF0","6754412848436817057","Toko Olahan Susu","Jl. Seskoau No.7, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","4",,"Aneka olahan susu. Tersedia beragam camilan dan kue-kue bisa untuk oleh-oleh.","","id","2025-10-12T12:06:14.150Z","Rachmalin Dwi S","1737","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21ORWMyUk5SMmRPVERsWlNUQTBNMkoxYmpsdFpYYxAB!2m1!1s0x0:0x5dbc7eb301692ca1!3m1!1s2@1:CAIQACodChtycF9oOmNEc2RNR2dOTDlZSTA0M2J1bjltZXc%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Serba%20Susu%20Lembang&query_place_id=ChIJp4xDpuPgaC4RoSxpAbN-vF0","True","True","False","False","True","False","False","False","False","2"
"OOREV-20260609-0042","Serba Susu Lembang","ChIJp4xDpuPgaC4RoSxpAbN-vF0","6754412848436817057","Toko Olahan Susu","Jl. Seskoau No.7, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","4",,"Ok.i still think this whole lembang susu thing is a overrated...","Oke, saya masih berpikir bahwa tren lembang susu ini terlalu dibesar-besarkan...","en","2025-05-21T11:07:39.454Z","Sami M","675","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VQbl85SVgtdGJDeEhREAE!2m1!1s0x0:0x5dbc7eb301692ca1!3m1!1s2@1:CIHM0ogKEPn_9IX-tbCxHQ%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Serba%20Susu%20Lembang&query_place_id=ChIJp4xDpuPgaC4RoSxpAbN-vF0","True","True","False","False","False","False","False","False","False","1"
"OOREV-20260609-0043","Serba Susu Lembang","ChIJp4xDpuPgaC4RoSxpAbN-vF0","6754412848436817057","Toko Olahan Susu","Jl. Seskoau No.7, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","4",,"Andalan disini pasti YoguRoll nya, semoga varian nya bisa nambah terus. Jenis makanan nya beragam, ada merchandise kayak boneka, baju, dan sebagainya, tempat bersih nyaman, parkiran lumayan aman untuk kendaraan pribadi. Harga cukup bersaing untuk jenis oleh - oleh seperti ini, mungkin kedepannya bisa buka cabang di wilayah lain ya, pelayanan juga aman ga ada kendala sama sekali, bisa jadi salah satu opsi pilihan untuk mencari oleh - oleh atau jastip ðŸ‘","","id","2025-05-15T14:44:42.811Z","Yoga Fadhilah","146","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJRG5oYWVYM2ZlQlpREAE!2m1!1s0x0:0x5dbc7eb301692ca1!3m1!1s2@1:CIHM0ogKEIDnhaeX3feBZQ%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Serba%20Susu%20Lembang&query_place_id=ChIJp4xDpuPgaC4RoSxpAbN-vF0","True","True","True","True","True","True","False","True","False","6"
"OOREV-20260609-0044","Serba Susu Lembang","ChIJp4xDpuPgaC4RoSxpAbN-vF0","6754412848436817057","Toko Olahan Susu","Jl. Seskoau No.7, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Oleh oleh nya pada enak, lingkungan nya bersih penjaga nya ramah jadi ketagihan beli oleh oleh di serba susu","","id","2025-03-29T13:58:21.066Z","Rohmat RRQ","1","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNJNExpaTlnRRAB!2m1!1s0x0:0x5dbc7eb301692ca1!3m1!1s2@1:CIHM0ogKEICAgMCI4Lii9gE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Serba%20Susu%20Lembang&query_place_id=ChIJp4xDpuPgaC4RoSxpAbN-vF0","True","True","True","False","True","True","False","False","False","4"
"OOREV-20260609-0045","Serba Susu Lembang","ChIJp4xDpuPgaC4RoSxpAbN-vF0","6754412848436817057","Toko Olahan Susu","Jl. Seskoau No.7, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Tempat oleh oleh terlengkap dan ternyaman , parkiran nya luas","","id","2025-03-29T13:48:40.776Z","Rohmat Hidayat","1","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNJNE1qR2RREAE!2m1!1s0x0:0x5dbc7eb301692ca1!3m1!1s2@1:CIHM0ogKEICAgMCI4MjGdQ%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Serba%20Susu%20Lembang&query_place_id=ChIJp4xDpuPgaC4RoSxpAbN-vF0","True","True","False","False","True","False","False","True","False","3"
"OOREV-20260609-0046","Serba Susu Lembang","ChIJp4xDpuPgaC4RoSxpAbN-vF0","6754412848436817057","Toko Olahan Susu","Jl. Seskoau No.7, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Produk nya pada enak enak... Apalagi pas cobain permen susunya sama yogurolnyaa , uhhhh best bangetttðŸ˜","","id","2025-03-29T13:10:25.892Z","Radi","1","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNJb01HNUdBEAE!2m1!1s0x0:0x5dbc7eb301692ca1!3m1!1s2@1:CIHM0ogKEICAgMCIoMG5GA%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Serba%20Susu%20Lembang&query_place_id=ChIJp4xDpuPgaC4RoSxpAbN-vF0","True","True","True","False","False","False","False","False","False","2"
"OOREV-20260609-0047","Serba Susu Lembang","ChIJp4xDpuPgaC4RoSxpAbN-vF0","6754412848436817057","Toko Olahan Susu","Jl. Seskoau No.7, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"mantapppppp besttt","kerja bagus","ms","2025-03-29T13:05:33.864Z","nafisa sarah","1","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNJb1BhNWNnEAE!2m1!1s0x0:0x5dbc7eb301692ca1!3m1!1s2@1:CIHM0ogKEICAgMCIoPa5cg%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Serba%20Susu%20Lembang&query_place_id=ChIJp4xDpuPgaC4RoSxpAbN-vF0","True","False","True","False","False","False","False","False","False","1"
"OOREV-20260609-0048","Serba Susu Lembang","ChIJp4xDpuPgaC4RoSxpAbN-vF0","6754412848436817057","Toko Olahan Susu","Jl. Seskoau No.7, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"olahan susu nya banyak banget varian nya. yang paling jadi favoritku yoguroll blueberry","","id","2025-03-29T13:03:47.960Z","Bento","3","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNJb09iei1RRRAB!2m1!1s0x0:0x5dbc7eb301692ca1!3m1!1s2@1:CIHM0ogKEICAgMCIoObz-QE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Serba%20Susu%20Lembang&query_place_id=ChIJp4xDpuPgaC4RoSxpAbN-vF0","True","True","False","False","False","False","False","False","False","1"
"OOREV-20260609-0049","Serba Susu Lembang","ChIJp4xDpuPgaC4RoSxpAbN-vF0","6754412848436817057","Toko Olahan Susu","Jl. Seskoau No.7, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Paling suka yugroll tp semua enakkkkk","","id","2025-03-29T13:00:37.338Z","Hari Rayadi Putra","6","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNJb0pyRDBnRRAB!2m1!1s0x0:0x5dbc7eb301692ca1!3m1!1s2@1:CIHM0ogKEICAgMCIoJrD0gE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Serba%20Susu%20Lembang&query_place_id=ChIJp4xDpuPgaC4RoSxpAbN-vF0","True","False","True","False","False","False","False","False","False","1"
"OOREV-20260609-0050","Serba Susu Lembang","ChIJp4xDpuPgaC4RoSxpAbN-vF0","6754412848436817057","Toko Olahan Susu","Jl. Seskoau No.7, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Makanan nya benar benar enak. Sangat Recommended","","id","2025-01-22T10:27:09.008Z","Enjang Anwar Sanusi","84","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURfbk1DZEtBEAE!2m1!1s0x0:0x5dbc7eb301692ca1!3m1!1s2@1:CIHM0ogKEICAgID_nMCdKA%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Serba%20Susu%20Lembang&query_place_id=ChIJp4xDpuPgaC4RoSxpAbN-vF0","True","False","True","False","False","False","False","False","False","1"
"OOREV-20260609-0051","Serba Susu Lembang","ChIJp4xDpuPgaC4RoSxpAbN-vF0","6754412848436817057","Toko Olahan Susu","Jl. Seskoau No.7, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","4",,"Oleh-oleh Bandung olahan serba susu. Mulai dari permen, bolu, kerupuk, sampai risoles.","","id","2024-12-15T06:41:34.086Z","intan kandhi","787","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN2aDU2UXlBRRAB!2m1!1s0x0:0x5dbc7eb301692ca1!3m1!1s2@1:CIHM0ogKEICAgICvh56QyAE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Serba%20Susu%20Lembang&query_place_id=ChIJp4xDpuPgaC4RoSxpAbN-vF0","True","True","False","False","True","False","False","False","False","2"
"OOREV-20260609-0052","Serba Susu Lembang","ChIJp4xDpuPgaC4RoSxpAbN-vF0","6754412848436817057","Toko Olahan Susu","Jl. Seskoau No.7, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"rasanya enak seger, harga standar, pelayanan baik","","id","2024-12-11T05:20:26.872Z","Salma Putriawidi","91","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN2cnBYdXRnRRAB!2m1!1s0x0:0x5dbc7eb301692ca1!3m1!1s2@1:CIHM0ogKEICAgICvrpXutgE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Serba%20Susu%20Lembang&query_place_id=ChIJp4xDpuPgaC4RoSxpAbN-vF0","True","False","True","True","False","True","False","False","False","3"
"OOREV-20260609-0053","Serba Susu Lembang","ChIJp4xDpuPgaC4RoSxpAbN-vF0","6754412848436817057","Toko Olahan Susu","Jl. Seskoau No.7, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Lengkap barang jualannya..ramah pelayanan para penjaga tokonya..makasih ya ðŸ˜Š","","id","2024-11-27T10:02:18.150Z","Toviq","8","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNQX2ZfYTBnRRAB!2m1!1s0x0:0x5dbc7eb301692ca1!3m1!1s2@1:CIHM0ogKEICAgICP_f_a0gE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Serba%20Susu%20Lembang&query_place_id=ChIJp4xDpuPgaC4RoSxpAbN-vF0","True","False","False","False","False","True","False","False","False","1"
"OOREV-20260609-0054","Serba Susu Lembang","ChIJp4xDpuPgaC4RoSxpAbN-vF0","6754412848436817057","Toko Olahan Susu","Jl. Seskoau No.7, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Jangan ragu order baju di mahendra","","id","2024-10-20T06:23:23.429Z","Lilik Urip mugi hartatik","83","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNYa19ldG9nRRAB!2m1!1s0x0:0x5dbc7eb301692ca1!3m1!1s2@1:CIHM0ogKEICAgICXk_etogE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Serba%20Susu%20Lembang&query_place_id=ChIJp4xDpuPgaC4RoSxpAbN-vF0","True","False","False","False","False","False","False","False","False","0"
"OOREV-20260609-0055","Serba Susu Lembang","ChIJp4xDpuPgaC4RoSxpAbN-vF0","6754412848436817057","Toko Olahan Susu","Jl. Seskoau No.7, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Produknya enak enak,banyak variasinya, Rekomended oleh oleh buat yang jalan jalan ke lembang","","id","2024-05-04T01:41:43.405Z","kamilah setiawati","1","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURqd1pyV0l3EAE!2m1!1s0x0:0x5dbc7eb301692ca1!3m1!1s2@1:CIHM0ogKEICAgIDjwZrWIw%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Serba%20Susu%20Lembang&query_place_id=ChIJp4xDpuPgaC4RoSxpAbN-vF0","True","True","True","False","True","False","False","False","True","3"
"OOREV-20260609-0056","Serba Susu Lembang","ChIJp4xDpuPgaC4RoSxpAbN-vF0","6754412848436817057","Toko Olahan Susu","Jl. Seskoau No.7, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Produknya bermacam macam, rasanya enak"", susu dan yoghurt nya fresh, recommend banget buat cari oleh oleh di Lembang Recommend coba tiramisu dan yogurollnya","","id","2024-05-04T01:37:09.792Z","Camilla08","1","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURqd2NhZzd3RRAB!2m1!1s0x0:0x5dbc7eb301692ca1!3m1!1s2@1:CIHM0ogKEICAgIDjwcag7wE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Serba%20Susu%20Lembang&query_place_id=ChIJp4xDpuPgaC4RoSxpAbN-vF0","True","True","True","False","True","False","False","False","False","3"
